Tür Adı;Enlem;Boylam
Balon Balığı;36.801230;30.585670
Balon Balığı;36.794560;30.578900
Balon Balığı;36.782340;30.572120
Balon Balığı;36.765430;30.568450
Balon Balığı;36.758900;30.564320
Balon Balığı;36.741230;30.561230
Balon Balığı;36.725670;30.559870
Balon Balığı;36.605430;30.571230
Balon Balığı;36.601200;30.574560
Balon Balığı;36.598760;30.569800
Balon Balığı;36.582340;30.583450
Balon Balığı;36.579120;30.586780
Balon Balığı;36.565430;30.575670
Balon Balığı;36.551230;30.562340
Balon Balığı;36.535670;30.558900
Balon Balığı;36.524560;30.556780
Balon Balığı;36.512340;30.548900
Balon Balığı;36.505670;30.541230
Balon Balığı;36.499800;30.539870
Balon Balığı;36.495430;30.545670
Balon Balığı;36.481230;30.534560
Balon Balığı;36.465670;30.528900
Balon Balığı;36.451230;30.515430
Balon Balığı;36.425670;30.491230
Balon Balığı;36.418900;30.489870
Balon Balığı;36.405430;30.475670
Balon Balığı;36.391230;30.468900
Balon Balığı;36.385670;30.462340
Balon Balığı;36.315430;30.471230
Balon Balığı;36.308900;30.465430
Balon Balığı;36.302340;30.478900
Balon Balığı;36.295670;30.461230
Balon Balığı;36.281230;30.445670
Balon Balığı;36.275670;30.438900
Balon Balığı;36.261230;30.425430
Balon Balığı;36.252340;30.408900
Balon Balığı;36.258900;30.395670
Balon Balığı;36.265430;30.381230
Balon Balığı;36.271230;30.365430
Balon Balığı;36.278900;30.341230
Balon Balığı;36.285430;30.325670
Balon Balığı;36.289800;30.301230
Balon Balığı;36.291230;30.285670
Balon Balığı;36.294560;30.261230
Balon Balığı;36.287890;30.245670
Balon Balığı;36.282340;30.221230
Balon Balığı;36.295670;30.158900
Balon Balığı;36.291230;30.165430
Balon Balığı;36.298900;30.171230
Balon Balığı;36.305430;30.185670
Balon Balığı;36.321230;30.201230
Balon Balığı;36.335670;30.225430
Balon Balığı;36.348900;30.241230
Balon Balığı;36.361230;30.265430
Balon Balığı;36.245670;30.415670
Balon Balığı;36.238900;30.421230
Balon Balığı;36.231230;30.405430
Balon Balığı;36.225670;30.391230
Balon Balığı;36.455430;30.501230
Balon Balığı;36.441230;30.495670
Balon Balığı;36.515430;30.561230
Balon Balığı;36.541230;30.568900
Balon Balığı;36.558900;30.581230
Balon Balığı;36.572340;30.591230
Balon Balığı;36.591230;30.565430
Balon Balığı;36.611230;30.558900
Balon Balığı;36.711230;30.551230
Balon Balığı;36.735670;30.565430
Balon Balığı;36.771230;30.575670
Balon Balığı;36.785430;30.581230
Balon Balığı;36.808900;30.591230
Balon Balığı;36.821230;30.601230
Balon Balığı;36.841230;30.605430
Balon Balığı;36.855430;30.621230
Balon Balığı;36.281230;30.191230
Balon Balığı;36.286540;30.176540
Balon Balığı;36.835120;30.608450
Balon Balığı;36.829450;30.598210
Balon Balığı;36.598210;30.589340
